StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
D0            d         45.0      50.0      0.0       0.0       3400.0    0.0       
S0            f         45.0      50.0      0.0       0.0       3400.0    0.0       
S1            f         30.0      61.0      0.0       0.0       3400.0    0.0       
S2            f         76.0      35.0      0.0       0.0       3400.0    0.0       
S3            f         11.0      13.0      0.0       0.0       3400.0    0.0       
S4            f         81.0      92.0      0.0       0.0       3400.0    0.0       
S5            f         6.0       83.0      0.0       0.0       3400.0    0.0       
S6            f         71.0      48.0      0.0       0.0       3400.0    0.0       
S7            f         39.0      82.0      0.0       0.0       3400.0    0.0       
S8            f         22.0      45.0      0.0       0.0       3400.0    0.0       
S9            f         69.0      92.0      0.0       0.0       3400.0    0.0       
S10           f         2.0       37.0      0.0       0.0       3400.0    0.0       
S11           f         99.0      93.0      0.0       0.0       3400.0    0.0       
S12           f         12.0      23.0      0.0       0.0       3400.0    0.0       
S13           f         91.0      5.0       0.0       0.0       3400.0    0.0       
S14           f         7.0       72.0      0.0       0.0       3400.0    0.0       
S15           f         69.0      22.0      0.0       0.0       3400.0    0.0       
S16           f         61.0      61.0      0.0       0.0       3400.0    0.0       
S17           f         84.0      49.0      0.0       0.0       3400.0    0.0       
S18           f         29.0      2.0       0.0       0.0       3400.0    0.0       
S19           f         53.0      19.0      0.0       0.0       3400.0    0.0       
S20           f         83.0      69.0      0.0       0.0       3400.0    0.0       
C0            c         28.0      65.0      10.0      23.0      477.0     90.0      
C1            c         35.0      61.0      10.0      585.0     1203.0    90.0      
C2            c         23.0      64.0      20.0      23.0      642.0     90.0      
C3            c         29.0      61.0      20.0      2072.0    2677.0    90.0      
C4            c         36.0      55.0      10.0      153.0     721.0     90.0      
C5            c         37.0      63.0      10.0      26.0      569.0     90.0      
C6            c         35.0      56.0      10.0      20.0      547.0     90.0      
C7            c         29.0      59.0      10.0      1307.0    1941.0    90.0      
C8            c         35.0      57.0      20.0      1192.0    1734.0    90.0      
C9            c         31.0      57.0      30.0      13.0      475.0     90.0      
C10           c         32.0      63.0      20.0      1062.0    1505.0    90.0      
C11           c         79.0      26.0      20.0      18.0      509.0     90.0      
C12           c         70.0      14.0      20.0      636.0     1157.0    90.0      
C13           c         70.0      15.0      20.0      1251.0    1768.0    90.0      
C14           c         81.0      20.0      10.0      1732.0    2321.0    90.0      
C15           c         83.0      25.0      10.0      934.0     1556.0    90.0      
C16           c         83.0      20.0      10.0      1015.0    1507.0    90.0      
C17           c         74.0      22.0      50.0      2731.0    3261.0    90.0      
C18           c         80.0      20.0      10.0      2150.0    2699.0    90.0      
C19           c         82.0      21.0      10.0      1146.0    1728.0    90.0      
C20           c         78.0      26.0      30.0      1357.0    1858.0    90.0      
C21           c         37.0      34.0      10.0      1520.0    2070.0    90.0      
C22           c         27.0      25.0      10.0      142.0     744.0     90.0      
C23           c         28.0      27.0      10.0      21.0      631.0     90.0      
C24           c         25.0      24.0      10.0      210.0     742.0     90.0      
C25           c         28.0      32.0      30.0      2414.0    2844.0    90.0      
C26           c         28.0      30.0      10.0      1836.0    2351.0    90.0      
C27           c         36.0      30.0      10.0      1872.0    2431.0    90.0      
C28           c         30.0      36.0      10.0      413.0     886.0     90.0      
C29           c         32.0      31.0      20.0      2346.0    2905.0    90.0      
C30           c         12.0      15.0      10.0      1832.0    2329.0    90.0      
C31           c         21.0      11.0      20.0      856.0     1390.0    90.0      
C32           c         5.0       5.0       20.0      1408.0    2038.0    90.0      
C33           c         15.0      18.0      10.0      836.0     1344.0    90.0      
C34           c         17.0      22.0      10.0      2085.0    2595.0    90.0      
C35           c         11.0      16.0      10.0      2127.0    2689.0    90.0      
C36           c         19.0      13.0      20.0      1678.0    2228.0    90.0      
C37           c         19.0      21.0      30.0      1592.0    2141.0    90.0      
C38           c         14.0      18.0      20.0      2213.0    2776.0    90.0      
C39           c         17.0      20.0      10.0      2123.0    2698.0    90.0      
C40           c         52.0      73.0      10.0      2108.0    2659.0    90.0      
C41           c         39.0      63.0      10.0      1482.0    2010.0    90.0      
C42           c         62.0      78.0      20.0      2432.0    2997.0    90.0      
C43           c         50.0      79.0      20.0      21.0      669.0     90.0      
C44           c         56.0      66.0      30.0      800.0     1258.0    90.0      
C45           c         52.0      63.0      10.0      2237.0    2821.0    90.0      
C46           c         55.0      66.0      40.0      1828.0    2348.0    90.0      
C47           c         54.0      70.0      20.0      1575.0    2142.0    90.0      
C48           c         49.0      65.0      40.0      18.0      589.0     90.0      
C49           c         17.0      76.0      10.0      1964.0    2497.0    90.0      
C50           c         5.0       71.0      10.0      1392.0    1904.0    90.0      
C51           c         1.0       89.0      10.0      1481.0    2017.0    90.0      
C52           c         8.0       82.0      20.0      2279.0    2700.0    90.0      
C53           c         17.0      84.0      10.0      1296.0    1858.0    90.0      
C54           c         16.0      81.0      10.0      2104.0    2763.0    90.0      
C55           c         11.0      79.0      20.0      1873.0    2408.0    90.0      
C56           c         14.0      80.0      30.0      756.0     1241.0    90.0      
C57           c         9.0       81.0      10.0      1997.0    2450.0    90.0      
C58           c         8.0       77.0      10.0      1881.0    2499.0    90.0      
C59           c         14.0      79.0      30.0      1427.0    1928.0    90.0      
C60           c         57.0      37.0      40.0      1528.0    1994.0    90.0      
C61           c         59.0      27.0      20.0      20.0      532.0     90.0      
C62           c         49.0      26.0      10.0      914.0     1499.0    90.0      
C63           c         50.0      33.0      30.0      520.0     1119.0    90.0      
C64           c         58.0      32.0      10.0      1139.0    1584.0    90.0      
C65           c         50.0      39.0      20.0      1126.0    1604.0    90.0      
C66           c         49.0      38.0      10.0      1138.0    1631.0    90.0      
C67           c         53.0      38.0      10.0      2147.0    2846.0    90.0      
C68           c         58.0      38.0      40.0      1446.0    1946.0    90.0      
C69           c         52.0      35.0      20.0      13.0      606.0     90.0      
C70           c         53.0      38.0      10.0      1940.0    2492.0    90.0      
C71           c         53.0      36.0      10.0      1187.0    1629.0    90.0      
C72           c         91.0      73.0      30.0      1823.0    2485.0    90.0      
C73           c         91.0      75.0      20.0      704.0     1271.0    90.0      
C74           c         98.0      81.0      10.0      1282.0    1784.0    90.0      
C75           c         86.0      67.0      20.0      2007.0    2458.0    90.0      
C76           c         90.0      68.0      50.0      2263.0    2786.0    90.0      
C77           c         86.0      68.0      10.0      2317.0    2913.0    90.0      
C78           c         84.0      70.0      20.0      2322.0    2825.0    90.0      
C79           c         89.0      68.0      30.0      603.0     1252.0    90.0      
C80           c         90.0      72.0      10.0      700.0     1293.0    90.0      
C81           c         91.0      72.0      10.0      1677.0    2153.0    90.0      
C82           c         91.0      65.0      10.0      683.0     1197.0    90.0      
C83           c         64.0      56.0      30.0      17.0      615.0     90.0      
C84           c         55.0      64.0      10.0      22.0      569.0     90.0      
C85           c         72.0      68.0      40.0      19.0      550.0     90.0      
C86           c         63.0      65.0      10.0      1117.0    1670.0    90.0      
C87           c         65.0      59.0      40.0      211.0     841.0     90.0      
C88           c         69.0      53.0      10.0      27.0      422.0     90.0      
C89           c         62.0      51.0      30.0      363.0     872.0     90.0      
C90           c         64.0      51.0      10.0      583.0     1227.0    90.0      
C91           c         61.0      59.0      10.0      736.0     1387.0    90.0      
C92           c         68.0      87.0      30.0      1359.0    1944.0    90.0      
C93           c         60.0      81.0      20.0      2336.0    2785.0    90.0      
C94           c         78.0      82.0      20.0      1120.0    1711.0    90.0      
C95           c         68.0      89.0      10.0      1450.0    2045.0    90.0      
C96           c         71.0      94.0      10.0      572.0     1056.0    90.0      
C97           c         71.0      93.0      40.0      1140.0    1741.0    90.0      
C98           c         73.0      91.0      10.0      992.0     1595.0    90.0      
C99           c         73.0      85.0      20.0      1981.0    2570.0    90.0      

Q Vehicle fuel tank capacity /135.7/
C Vehicle load capacity /700.0/
r fuel consumption rate /1.0/
g inverse refueling rate /2.0/
v average Velocity /1.0/
