StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
D0            d         45.0      50.0      0.0       0.0       3400.0    0.0       
S0            f         45.0      50.0      0.0       0.0       3400.0    0.0       
S1            f         30.0      61.0      0.0       0.0       3400.0    0.0       
S2            f         76.0      35.0      0.0       0.0       3400.0    0.0       
S3            f         11.0      13.0      0.0       0.0       3400.0    0.0       
S4            f         81.0      92.0      0.0       0.0       3400.0    0.0       
S5            f         6.0       83.0      0.0       0.0       3400.0    0.0       
S6            f         71.0      48.0      0.0       0.0       3400.0    0.0       
S7            f         39.0      82.0      0.0       0.0       3400.0    0.0       
S8            f         22.0      45.0      0.0       0.0       3400.0    0.0       
S9            f         69.0      92.0      0.0       0.0       3400.0    0.0       
S10           f         2.0       37.0      0.0       0.0       3400.0    0.0       
S11           f         99.0      93.0      0.0       0.0       3400.0    0.0       
S12           f         12.0      23.0      0.0       0.0       3400.0    0.0       
S13           f         91.0      5.0       0.0       0.0       3400.0    0.0       
S14           f         7.0       72.0      0.0       0.0       3400.0    0.0       
S15           f         69.0      22.0      0.0       0.0       3400.0    0.0       
S16           f         61.0      61.0      0.0       0.0       3400.0    0.0       
S17           f         84.0      49.0      0.0       0.0       3400.0    0.0       
S18           f         29.0      2.0       0.0       0.0       3400.0    0.0       
S19           f         53.0      19.0      0.0       0.0       3400.0    0.0       
S20           f         83.0      69.0      0.0       0.0       3400.0    0.0       
C0            c         28.0      65.0      10.0      1321.0    1641.0    90.0      
C1            c         35.0      61.0      10.0      815.0     1135.0    90.0      
C2            c         23.0      64.0      20.0      1247.0    1567.0    90.0      
C3            c         29.0      61.0      20.0      1838.0    2158.0    90.0      
C4            c         36.0      55.0      10.0      2794.0    3114.0    90.0      
C5            c         37.0      63.0      10.0      864.0     1184.0    90.0      
C6            c         35.0      56.0      10.0      348.0     668.0     90.0      
C7            c         29.0      59.0      10.0      1133.0    1453.0    90.0      
C8            c         35.0      57.0      20.0      1542.0    1862.0    90.0      
C9            c         31.0      57.0      30.0      2270.0    2590.0    90.0      
C10           c         32.0      63.0      20.0      389.0     709.0     90.0      
C11           c         79.0      26.0      20.0      942.0     1262.0    90.0      
C12           c         70.0      14.0      20.0      646.0     966.0     90.0      
C13           c         70.0      15.0      20.0      1735.0    2055.0    90.0      
C14           c         81.0      20.0      10.0      930.0     1250.0    90.0      
C15           c         83.0      25.0      10.0      599.0     919.0     90.0      
C16           c         83.0      20.0      10.0      889.0     1209.0    90.0      
C17           c         74.0      22.0      50.0      2054.0    2374.0    90.0      
C18           c         80.0      20.0      10.0      939.0     1259.0    90.0      
C19           c         82.0      21.0      10.0      717.0     1037.0    90.0      
C20           c         78.0      26.0      30.0      582.0     902.0     90.0      
C21           c         37.0      34.0      10.0      2900.0    3220.0    90.0      
C22           c         27.0      25.0      10.0      505.0     825.0     90.0      
C23           c         28.0      27.0      10.0      1279.0    1599.0    90.0      
C24           c         25.0      24.0      10.0      1319.0    1639.0    90.0      
C25           c         28.0      32.0      30.0      1020.0    1340.0    90.0      
C26           c         28.0      30.0      10.0      1854.0    2174.0    90.0      
C27           c         36.0      30.0      10.0      1124.0    1444.0    90.0      
C28           c         30.0      36.0      10.0      2061.0    2381.0    90.0      
C29           c         32.0      31.0      20.0      1547.0    1867.0    90.0      
C30           c         12.0      15.0      10.0      1358.0    1678.0    90.0      
C31           c         21.0      11.0      20.0      723.0     1043.0    90.0      
C32           c         5.0       5.0       20.0      2260.0    2580.0    90.0      
C33           c         15.0      18.0      10.0      881.0     1201.0    90.0      
C34           c         17.0      22.0      10.0      1811.0    2131.0    90.0      
C35           c         11.0      16.0      10.0      1304.0    1624.0    90.0      
C36           c         19.0      13.0      20.0      575.0     895.0     90.0      
C37           c         19.0      21.0      30.0      2409.0    2729.0    90.0      
C38           c         14.0      18.0      20.0      805.0     1125.0    90.0      
C39           c         17.0      20.0      10.0      2256.0    2576.0    90.0      
C40           c         52.0      73.0      10.0      892.0     1212.0    90.0      
C41           c         39.0      63.0      10.0      1443.0    1763.0    90.0      
C42           c         62.0      78.0      20.0      1304.0    1624.0    90.0      
C43           c         50.0      79.0      20.0      811.0     1131.0    90.0      
C44           c         56.0      66.0      30.0      576.0     896.0     90.0      
C45           c         52.0      63.0      10.0      1519.0    1839.0    90.0      
C46           c         55.0      66.0      40.0      1272.0    1592.0    90.0      
C47           c         54.0      70.0      20.0      1063.0    1383.0    90.0      
C48           c         49.0      65.0      40.0      1321.0    1641.0    90.0      
C49           c         17.0      76.0      10.0      1793.0    2113.0    90.0      
C50           c         5.0       71.0      10.0      514.0     834.0     90.0      
C51           c         1.0       89.0      10.0      856.0     1176.0    90.0      
C52           c         8.0       82.0      20.0      1889.0    2209.0    90.0      
C53           c         17.0      84.0      10.0      1871.0    2191.0    90.0      
C54           c         16.0      81.0      10.0      892.0     1212.0    90.0      
C55           c         11.0      79.0      20.0      1539.0    1859.0    90.0      
C56           c         14.0      80.0      30.0      544.0     864.0     90.0      
C57           c         9.0       81.0      10.0      1529.0    1849.0    90.0      
C58           c         8.0       77.0      10.0      1035.0    1355.0    90.0      
C59           c         14.0      79.0      30.0      1202.0    1522.0    90.0      
C60           c         57.0      37.0      40.0      2401.0    2721.0    90.0      
C61           c         59.0      27.0      20.0      1780.0    2100.0    90.0      
C62           c         49.0      26.0      10.0      1136.0    1456.0    90.0      
C63           c         50.0      33.0      30.0      1186.0    1506.0    90.0      
C64           c         58.0      32.0      10.0      320.0     640.0     90.0      
C65           c         50.0      39.0      20.0      1744.0    2064.0    90.0      
C66           c         49.0      38.0      10.0      287.0     607.0     90.0      
C67           c         53.0      38.0      10.0      2770.0    3090.0    90.0      
C68           c         58.0      38.0      40.0      2122.0    2442.0    90.0      
C69           c         52.0      35.0      20.0      1156.0    1476.0    90.0      
C70           c         53.0      38.0      10.0      45.0      365.0     90.0      
C71           c         53.0      36.0      10.0      415.0     735.0     90.0      
C72           c         91.0      73.0      30.0      2023.0    2343.0    90.0      
C73           c         91.0      75.0      20.0      2471.0    2791.0    90.0      
C74           c         98.0      81.0      10.0      2306.0    2626.0    90.0      
C75           c         86.0      67.0      20.0      1116.0    1436.0    90.0      
C76           c         90.0      68.0      50.0      1332.0    1652.0    90.0      
C77           c         86.0      68.0      10.0      1177.0    1497.0    90.0      
C78           c         84.0      70.0      20.0      1593.0    1913.0    90.0      
C79           c         89.0      68.0      30.0      1919.0    2239.0    90.0      
C80           c         90.0      72.0      10.0      1659.0    1979.0    90.0      
C81           c         91.0      72.0      10.0      773.0     1093.0    90.0      
C82           c         91.0      65.0      10.0      1718.0    2038.0    90.0      
C83           c         64.0      56.0      30.0      645.0     965.0     90.0      
C84           c         55.0      64.0      10.0      235.0     555.0     90.0      
C85           c         72.0      68.0      40.0      544.0     864.0     90.0      
C86           c         63.0      65.0      10.0      233.0     553.0     90.0      
C87           c         65.0      59.0      40.0      1093.0    1413.0    90.0      
C88           c         69.0      53.0      10.0      903.0     1223.0    90.0      
C89           c         62.0      51.0      30.0      1103.0    1423.0    90.0      
C90           c         64.0      51.0      10.0      1684.0    2004.0    90.0      
C91           c         61.0      59.0      10.0      372.0     692.0     90.0      
C92           c         68.0      87.0      30.0      836.0     1156.0    90.0      
C93           c         60.0      81.0      20.0      779.0     1099.0    90.0      
C94           c         78.0      82.0      20.0      1431.0    1751.0    90.0      
C95           c         68.0      89.0      10.0      550.0     870.0     90.0      
C96           c         71.0      94.0      10.0      843.0     1163.0    90.0      
C97           c         71.0      93.0      40.0      668.0     988.0     90.0      
C98           c         73.0      91.0      10.0      1776.0    2096.0    90.0      
C99           c         73.0      85.0      20.0      2137.0    2457.0    90.0      

Q Vehicle fuel tank capacity /135.7/
C Vehicle load capacity /700.0/
r fuel consumption rate /1.0/
g inverse refueling rate /2.0/
v average Velocity /1.0/
