StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
D0            d         45.0      50.0      0.0       0.0       3400.0    0.0       
S0            f         45.0      50.0      0.0       0.0       3400.0    0.0       
S1            f         30.0      61.0      0.0       0.0       3400.0    0.0       
S2            f         76.0      35.0      0.0       0.0       3400.0    0.0       
S3            f         11.0      13.0      0.0       0.0       3400.0    0.0       
S4            f         81.0      92.0      0.0       0.0       3400.0    0.0       
S5            f         6.0       83.0      0.0       0.0       3400.0    0.0       
S6            f         71.0      48.0      0.0       0.0       3400.0    0.0       
S7            f         39.0      82.0      0.0       0.0       3400.0    0.0       
S8            f         22.0      45.0      0.0       0.0       3400.0    0.0       
S9            f         69.0      92.0      0.0       0.0       3400.0    0.0       
S10           f         2.0       37.0      0.0       0.0       3400.0    0.0       
S11           f         99.0      93.0      0.0       0.0       3400.0    0.0       
S12           f         12.0      23.0      0.0       0.0       3400.0    0.0       
S13           f         91.0      5.0       0.0       0.0       3400.0    0.0       
S14           f         7.0       72.0      0.0       0.0       3400.0    0.0       
S15           f         69.0      22.0      0.0       0.0       3400.0    0.0       
S16           f         61.0      61.0      0.0       0.0       3400.0    0.0       
S17           f         84.0      49.0      0.0       0.0       3400.0    0.0       
S18           f         29.0      2.0       0.0       0.0       3400.0    0.0       
S19           f         53.0      19.0      0.0       0.0       3400.0    0.0       
S20           f         83.0      69.0      0.0       0.0       3400.0    0.0       
C0            c         28.0      65.0      10.0      1697.0    2337.0    90.0      
C1            c         35.0      61.0      10.0      950.0     1590.0    90.0      
C2            c         23.0      64.0      20.0      459.0     1099.0    90.0      
C3            c         29.0      61.0      20.0      442.0     1082.0    90.0      
C4            c         36.0      55.0      10.0      566.0     1206.0    90.0      
C5            c         37.0      63.0      10.0      1944.0    2584.0    90.0      
C6            c         35.0      56.0      10.0      982.0     1622.0    90.0      
C7            c         29.0      59.0      10.0      489.0     1129.0    90.0      
C8            c         35.0      57.0      20.0      25.0      665.0     90.0      
C9            c         31.0      57.0      30.0      1404.0    2044.0    90.0      
C10           c         32.0      63.0      20.0      1505.0    2145.0    90.0      
C11           c         79.0      26.0      20.0      458.0     1098.0    90.0      
C12           c         70.0      14.0      20.0      908.0     1548.0    90.0      
C13           c         70.0      15.0      20.0      494.0     1134.0    90.0      
C14           c         81.0      20.0      10.0      901.0     1541.0    90.0      
C15           c         83.0      25.0      10.0      704.0     1344.0    90.0      
C16           c         83.0      20.0      10.0      1470.0    2110.0    90.0      
C17           c         74.0      22.0      50.0      588.0     1228.0    90.0      
C18           c         80.0      20.0      10.0      901.0     1541.0    90.0      
C19           c         82.0      21.0      10.0      880.0     1520.0    90.0      
C20           c         78.0      26.0      30.0      1946.0    2586.0    90.0      
C21           c         37.0      34.0      10.0      346.0     986.0     90.0      
C22           c         27.0      25.0      10.0      1890.0    2530.0    90.0      
C23           c         28.0      27.0      10.0      465.0     1105.0    90.0      
C24           c         25.0      24.0      10.0      1232.0    1872.0    90.0      
C25           c         28.0      32.0      30.0      1112.0    1752.0    90.0      
C26           c         28.0      30.0      10.0      1016.0    1656.0    90.0      
C27           c         36.0      30.0      10.0      1290.0    1930.0    90.0      
C28           c         30.0      36.0      10.0      952.0     1592.0    90.0      
C29           c         32.0      31.0      20.0      1461.0    2101.0    90.0      
C30           c         12.0      15.0      10.0      1040.0    1680.0    90.0      
C31           c         21.0      11.0      20.0      1132.0    1772.0    90.0      
C32           c         5.0       5.0       20.0      765.0     1405.0    90.0      
C33           c         15.0      18.0      10.0      1135.0    1775.0    90.0      
C34           c         17.0      22.0      10.0      1199.0    1839.0    90.0      
C35           c         11.0      16.0      10.0      1368.0    2008.0    90.0      
C36           c         19.0      13.0      20.0      942.0     1582.0    90.0      
C37           c         19.0      21.0      30.0      855.0     1495.0    90.0      
C38           c         14.0      18.0      20.0      1281.0    1921.0    90.0      
C39           c         17.0      20.0      10.0      1157.0    1797.0    90.0      
C40           c         52.0      73.0      10.0      651.0     1291.0    90.0      
C41           c         39.0      63.0      10.0      1099.0    1739.0    90.0      
C42           c         62.0      78.0      20.0      777.0     1417.0    90.0      
C43           c         50.0      79.0      20.0      1662.0    2302.0    90.0      
C44           c         56.0      66.0      30.0      1146.0    1786.0    90.0      
C45           c         52.0      63.0      10.0      1348.0    1988.0    90.0      
C46           c         55.0      66.0      40.0      1351.0    1991.0    90.0      
C47           c         54.0      70.0      20.0      827.0     1467.0    90.0      
C48           c         49.0      65.0      40.0      618.0     1258.0    90.0      
C49           c         17.0      76.0      10.0      592.0     1232.0    90.0      
C50           c         5.0       71.0      10.0      888.0     1528.0    90.0      
C51           c         1.0       89.0      10.0      1345.0    1985.0    90.0      
C52           c         8.0       82.0      20.0      1215.0    1855.0    90.0      
C53           c         17.0      84.0      10.0      1625.0    2265.0    90.0      
C54           c         16.0      81.0      10.0      566.0     1206.0    90.0      
C55           c         11.0      79.0      20.0      1036.0    1676.0    90.0      
C56           c         14.0      80.0      30.0      663.0     1303.0    90.0      
C57           c         9.0       81.0      10.0      448.0     1088.0    90.0      
C58           c         8.0       77.0      10.0      1661.0    2301.0    90.0      
C59           c         14.0      79.0      30.0      1817.0    2457.0    90.0      
C60           c         57.0      37.0      40.0      63.0      703.0     90.0      
C61           c         59.0      27.0      20.0      1393.0    2033.0    90.0      
C62           c         49.0      26.0      10.0      1404.0    2044.0    90.0      
C63           c         50.0      33.0      30.0      525.0     1165.0    90.0      
C64           c         58.0      32.0      10.0      1018.0    1658.0    90.0      
C65           c         50.0      39.0      20.0      170.0     810.0     90.0      
C66           c         49.0      38.0      10.0      200.0     840.0     90.0      
C67           c         53.0      38.0      10.0      324.0     964.0     90.0      
C68           c         58.0      38.0      40.0      255.0     895.0     90.0      
C69           c         52.0      35.0      20.0      810.0     1450.0    90.0      
C70           c         53.0      38.0      10.0      215.0     855.0     90.0      
C71           c         53.0      36.0      10.0      17.0      657.0     90.0      
C72           c         91.0      73.0      30.0      603.0     1243.0    90.0      
C73           c         91.0      75.0      20.0      1041.0    1681.0    90.0      
C74           c         98.0      81.0      10.0      2184.0    2824.0    90.0      
C75           c         86.0      67.0      20.0      1158.0    1798.0    90.0      
C76           c         90.0      68.0      50.0      523.0     1163.0    90.0      
C77           c         86.0      68.0      10.0      1939.0    2579.0    90.0      
C78           c         84.0      70.0      20.0      741.0     1381.0    90.0      
C79           c         89.0      68.0      30.0      657.0     1297.0    90.0      
C80           c         90.0      72.0      10.0      1146.0    1786.0    90.0      
C81           c         91.0      72.0      10.0      442.0     1082.0    90.0      
C82           c         91.0      65.0      10.0      648.0     1288.0    90.0      
C83           c         64.0      56.0      30.0      207.0     847.0     90.0      
C84           c         55.0      64.0      10.0      150.0     790.0     90.0      
C85           c         72.0      68.0      40.0      1376.0    2016.0    90.0      
C86           c         63.0      65.0      10.0      938.0     1578.0    90.0      
C87           c         65.0      59.0      40.0      326.0     966.0     90.0      
C88           c         69.0      53.0      10.0      363.0     1003.0    90.0      
C89           c         62.0      51.0      30.0      200.0     840.0     90.0      
C90           c         64.0      51.0      10.0      2501.0    3141.0    90.0      
C91           c         61.0      59.0      10.0      23.0      663.0     90.0      
C92           c         68.0      87.0      30.0      1470.0    2110.0    90.0      
C93           c         60.0      81.0      20.0      497.0     1137.0    90.0      
C94           c         78.0      82.0      20.0      1341.0    1981.0    90.0      
C95           c         68.0      89.0      10.0      454.0     1094.0    90.0      
C96           c         71.0      94.0      10.0      1851.0    2491.0    90.0      
C97           c         71.0      93.0      40.0      619.0     1259.0    90.0      
C98           c         73.0      91.0      10.0      431.0     1071.0    90.0      
C99           c         73.0      85.0      20.0      1126.0    1766.0    90.0      

Q Vehicle fuel tank capacity /135.7/
C Vehicle load capacity /700.0/
r fuel consumption rate /1.0/
g inverse refueling rate /2.0/
v average Velocity /1.0/
